localityId,county,localityType,localityName,year,returns,gross,tax
63a0c56ef6320e88cb02ea94,Marin,NEIGHBORHOOD,Blithedale Canyon,2017,396,109699753.8952,9573976.7442
63a0c56ef6320e88cb02ea94,Marin,NEIGHBORHOOD,Blithedale Canyon,2018,389,115395272.9532,10284090.7884
63a0c56ef6320e88cb02ea94,Marin,NEIGHBORHOOD,Blithedale Canyon,2019,392,118964151.7351,10435768.0432
63a0c56ef6320e88cb02ea94,Marin,NEIGHBORHOOD,Blithedale Canyon,2020,395,127603098.8076,11486164.0851
63a0c56bf6320e88cb02ea72,Marin,NEIGHBORHOOD,Bret Harte,1992,388,17471995.704,868832.6976000001
63a0c56bf6320e88cb02ea72,Marin,NEIGHBORHOOD,Bret Harte,1993,275,14815087.7904,760870.8216
63a0c56bf6320e88cb02ea72,Marin,NEIGHBORHOOD,Bret Harte,1994,298,16135090.92,845307.3816000001
63a0c56bf6320e88cb02ea72,Marin,NEIGHBORHOOD,Bret Harte,1995,380,19663516.368,1011308.8032000001
63a0c56bf6320e88cb02ea72,Marin,NEIGHBORHOOD,Bret Harte,1996,377,22216525.8192,1155825.612
63a0c56bf6320e88cb02ea72,Marin,NEIGHBORHOOD,Bret Harte,1997,383,26558720.5104,1517194.0656
63a0c56bf6320e88cb02ea72,Marin,NEIGHBORHOOD,Bret Harte,1998,389,28283468.868,1607939.1648000001
63a0c56bf6320e88cb02ea72,Marin,NEIGHBORHOOD,Bret Harte,1999,394,32714947.915200002,1956076.7112
63a0c56bf6320e88cb02ea72,Marin,NEIGHBORHOOD,Bret Harte,2000,396,37479164.356800005,2327006.5560000003
63a0c56bf6320e88cb02ea72,Marin,NEIGHBORHOOD,Bret Harte,2001,398,33573457.3464,1903417.056
63a0c56bf6320e88cb02ea72,Marin,NEIGHBORHOOD,Bret Harte,2002,389,30773745.158400003,1672484.3712000002
63a0c56bf6320e88cb02ea72,Marin,NEIGHBORHOOD,Bret Harte,2003,381,31694439.391200002,1766675.124
63a0c56bf6320e88cb02ea72,Marin,NEIGHBORHOOD,Bret Harte,2004,389,38462256.108,2373879.9168000002
63a0c56bf6320e88cb02ea72,Marin,NEIGHBORHOOD,Bret Harte,2005,388,37877902.2144,2363554.4688
63a0c56bf6320e88cb02ea72,Marin,NEIGHBORHOOD,Bret Harte,2006,387,42402015.151200004,2759066.8416
63a0c56bf6320e88cb02ea72,Marin,NEIGHBORHOOD,Bret Harte,2007,402,52835299.056,3707406.4608
63a0c56bf6320e88cb02ea72,Marin,NEIGHBORHOOD,Bret Harte,2008,400,38515692.5424,2288972.8224
63a0c56bf6320e88cb02ea72,Marin,NEIGHBORHOOD,Bret Harte,2009,387,35697478.896000005,2218378.2768
63a0c56bf6320e88cb02ea72,Marin,NEIGHBORHOOD,Bret Harte,2010,387,34096053.7944,2028900.3984
63a0c56bf6320e88cb02ea72,Marin,NEIGHBORHOOD,Bret Harte,2011,402,39523717.800000004,2372053.4856000002
63a0c56bf6320e88cb02ea72,Marin,NEIGHBORHOOD,Bret Harte,2012,408,45283721.8032,3295890.7992000002
63a0c56bf6320e88cb02ea72,Marin,NEIGHBORHOOD,Bret Harte,2013,422,44670507.523200005,3164888.1384
63a0c56bf6320e88cb02ea72,Marin,NEIGHBORHOOD,Bret Harte,2014,422,49741730.510400005,3648952.6920000003
63a0c56bf6320e88cb02ea72,Marin,NEIGHBORHOOD,Bret Harte,2015,433,52291467.453600004,3812713.7832000004
63a0c56bf6320e88cb02ea72,Marin,NEIGHBORHOOD,Bret Harte,2016,429,49150245.3768,3258750.4848
63a0c56bf6320e88cb02ea72,Marin,NEIGHBORHOOD,Bret Harte,2017,432,55617392.232,3836110.8816000004
63a0c56bf6320e88cb02ea72,Marin,NEIGHBORHOOD,Bret Harte,2018,413,59231502.698400006,4240949.184
63a0c56bf6320e88cb02ea72,Marin,NEIGHBORHOOD,Bret Harte,2019,410,60326813.1888,4275302.1048
63a0c56bf6320e88cb02ea72,Marin,NEIGHBORHOOD,Bret Harte,2020,420,64823155.4376,4898982.3192
63a0c56bf6320e88cb02ea73,Marin,NEIGHBORHOOD,California Park,1992,231,10434664.101,518886.1944
63a0c56bf6320e88cb02ea73,Marin,NEIGHBORHOOD,California Park,1993,164,8847899.6526,454408.9629
63a0c56bf6320e88cb02ea73,Marin,NEIGHBORHOOD,California Park,1994,178,9636234.855,504836.3529
63a0c56bf6320e88cb02ea73,Marin,NEIGHBORHOOD,California Park,1995,227,11743488.942,603976.0908
63a0c56bf6320e88cb02ea73,Marin,NEIGHBORHOOD,California Park,1996,225,13268202.9198,690284.7405
63a0c56bf6320e88cb02ea73,Marin,NEIGHBORHOOD,California Park,1997,229,15861458.0826,906102.0114
63a0c56bf6320e88cb02ea73,Marin,NEIGHBORHOOD,California Park,1998,232,16891516.1295,960297.0012
63a0c56bf6320e88cb02ea73,Marin,NEIGHBORHOOD,California Park,1999,235,19538093.8938,1168212.4803
63a0c56bf6320e88cb02ea73,Marin,NEIGHBORHOOD,California Park,2000,236,22383389.8242,1389740.0265
63a0c56bf6320e88cb02ea73,Marin,NEIGHBORHOOD,California Park,2001,237,20050814.8041,1136762.964
63a0c56bf6320e88cb02ea73,Marin,NEIGHBORHOOD,California Park,2002,233,18378764.4696,998844.8328
63a0c56bf6320e88cb02ea73,Marin,NEIGHBORHOOD,California Park,2003,228,18928623.5253,1055097.6435
63a0c56bf6320e88cb02ea73,Marin,NEIGHBORHOOD,California Park,2004,232,22970514.0645,1417733.8392
63a0c56bf6320e88cb02ea73,Marin,NEIGHBORHOOD,California Park,2005,231,22621524.9336,1411567.2522
63a0c56bf6320e88cb02ea73,Marin,NEIGHBORHOOD,California Park,2006,231,25323425.7153,1647776.0304
63a0c56bf6320e88cb02ea73,Marin,NEIGHBORHOOD,California Park,2007,240,31554414.714,2214145.5252
63a0c56bf6320e88cb02ea73,Marin,NEIGHBORHOOD,California Park,2008,239,23002427.4906,1367025.4356
63a0c56bf6320e88cb02ea73,Marin,NEIGHBORHOOD,California Park,2009,231,21319327.674,1324864.8042
63a0c56bf6320e88cb02ea73,Marin,NEIGHBORHOOD,California Park,2010,231,20362921.0161,1211704.4046
63a0c56bf6320e88cb02ea73,Marin,NEIGHBORHOOD,California Park,2011,240,23604442.575,1416643.0539
63a0c56bf6320e88cb02ea73,Marin,NEIGHBORHOOD,California Park,2012,244,27044444.9658,1968379.2273
63a0c56bf6320e88cb02ea73,Marin,NEIGHBORHOOD,California Park,2013,252,26678219.7708,1890141.5271
63a0c56bf6320e88cb02ea73,Marin,NEIGHBORHOOD,California Park,2014,252,29706866.8326,2179235.6355
63a0c56bf6320e88cb02ea73,Marin,NEIGHBORHOOD,California Park,2015,259,31229626.3959,2277037.3983
63a0c56bf6320e88cb02ea73,Marin,NEIGHBORHOOD,California Park,2016,256,29353618.7667,1946198.2062
63a0c56bf6320e88cb02ea73,Marin,NEIGHBORHOOD,California Park,2017,258,33215942.583,2291010.6654
63a0c56bf6320e88cb02ea73,Marin,NEIGHBORHOOD,California Park,2018,247,35374369.6671,2532789.096
63a0c56bf6320e88cb02ea73,Marin,NEIGHBORHOOD,California Park,2019,245,36028513.4322,2553305.4237
63a0c56bf6320e88cb02ea73,Marin,NEIGHBORHOOD,California Park,2020,251,38713828.9419,2925781.1073
63a0c56bf6320e88cb02ea6c,Marin,NEIGHBORHOOD,Canal,1992,750,33811547.242,1681352.1648
63a0c56bf6320e88cb02ea6c,Marin,NEIGHBORHOOD,Canal,1993,532,28669938.409199998,1472425.9418
63a0c56bf6320e88cb02ea6c,Marin,NEIGHBORHOOD,Canal,1994,577,31224388.909999996,1635826.3217999998
63a0c56bf6320e88cb02ea6c,Marin,NEIGHBORHOOD,Canal,1995,735,38052545.563999996,1957069.8135999998
63a0c56bf6320e88cb02ea6c,Marin,NEIGHBORHOOD,Canal,1996,729,42993091.6316,2236736.601
63a0c56bf6320e88cb02ea6c,Marin,NEIGHBORHOOD,Canal,1997,741,51396042.46919999,2936051.4787999997
63a0c56bf6320e88cb02ea6c,Marin,NEIGHBORHOOD,Canal,1998,752,54733749.938999996,3111660.0503999996
63a0c56bf6320e88cb02ea6c,Marin,NEIGHBORHOOD,Canal,1999,762,63309482.53959999,3785370.6725999997
63a0c56bf6320e88cb02ea6c,Marin,NEIGHBORHOOD,Canal,2000,766,72529123.61639999,4503188.613
63a0c56bf6320e88cb02ea6c,Marin,NEIGHBORHOOD,Canal,2001,769,64970857.272199996,3683464.488
63a0c56bf6320e88cb02ea6c,Marin,NEIGHBORHOOD,Canal,2002,753,59552895.72319999,3236566.9776
63a0c56bf6320e88cb02ea6c,Marin,NEIGHBORHOOD,Canal,2003,737,61334609.562599994,3418843.527
63a0c56bf6320e88cb02ea6c,Marin,NEIGHBORHOOD,Canal,2004,752,74431588.20899999,4593897.2464
63a0c56bf6320e88cb02ea6c,Marin,NEIGHBORHOOD,Canal,2005,750,73300755.2112,4573915.5923999995
63a0c56bf6320e88cb02ea6c,Marin,NEIGHBORHOOD,Canal,2006,748,82055751.54259999,5339305.276799999
63a0c56bf6320e88cb02ea6c,Marin,NEIGHBORHOOD,Canal,2007,778,102246087.98799999,7174518.0583999995
63a0c56bf6320e88cb02ea6c,Marin,NEIGHBORHOOD,Canal,2008,775,74534997.6052,4429586.2952
63a0c56bf6320e88cb02ea6c,Marin,NEIGHBORHOOD,Canal,2009,748,69081232.308,4292972.7764
63a0c56bf6320e88cb02ea6c,Marin,NEIGHBORHOOD,Canal,2010,748,65982178.176199995,3926297.9932
63a0c56bf6320e88cb02ea6c,Marin,NEIGHBORHOOD,Canal,2011,778,76485713.14999999,4590362.7638
63a0c56bf6320e88cb02ea6c,Marin,NEIGHBORHOOD,Canal,2012,790,87632387.56359999,6378159.046599999
63a0c56bf6320e88cb02ea6c,Marin,NEIGHBORHOOD,Canal,2013,817,86445704.37359999,6124644.6382
63a0c56bf6320e88cb02ea6c,Marin,NEIGHBORHOOD,Canal,2014,817,96259459.9692,7061399.191
63a0c56bf6320e88cb02ea6c,Marin,NEIGHBORHOOD,Canal,2015,839,101193673.12779999,7378307.228599999
63a0c56bf6320e88cb02ea6c,Marin,NEIGHBORHOOD,Canal,2016,830,95114826.7014,6306285.6603999995
63a0c56bf6320e88cb02ea6c,Marin,NEIGHBORHOOD,Canal,2017,836,107629953.48599999,7423584.946799999
63a0c56bf6320e88cb02ea6c,Marin,NEIGHBORHOOD,Canal,2018,799,114623926.5182,8207022.032
63a0c56bf6320e88cb02ea6c,Marin,NEIGHBORHOOD,Canal,2019,794,116743555.15239999,8273501.295399999
63a0c56bf6320e88cb02ea6c,Marin,NEIGHBORHOOD,Canal,2020,812,125444810.05979998,9480438.0066
63a0c56bf6320e88cb02ea6d,Marin,NEIGHBORHOOD,Canal Waterfront,1992,93,4206221.188,209163.42719999998
63a0c56bf6320e88cb02ea6d,Marin,NEIGHBORHOOD,Canal Waterfront,1993,66,3566595.2087999997,183172.6052
63a0c56bf6320e88cb02ea6d,Marin,NEIGHBORHOOD,Canal Waterfront,1994,72,3884373.7399999998,203499.9252
63a0c56bf6320e88cb02ea6d,Marin,NEIGHBORHOOD,Canal Waterfront,1995,91,4733809.495999999,243463.2304
63a0c56bf6320e88cb02ea6d,Marin,NEIGHBORHOOD,Canal Waterfront,1996,91,5348422.8824,278254.314
63a0c56bf6320e88cb02ea6d,Marin,NEIGHBORHOOD,Canal Waterfront,1997,92,6393766.0488,365250.42319999996
63a0c56bf6320e88cb02ea6d,Marin,NEIGHBORHOOD,Canal Waterfront,1998,94,6808983.245999999,387096.4656
63a0c56bf6320e88cb02ea6d,Marin,NEIGHBORHOOD,Canal Waterfront,1999,95,7875820.7944,470907.3564
63a0c56bf6320e88cb02ea6d,Marin,NEIGHBORHOOD,Canal Waterfront,2000,95,9022761.7896,560205.282
63a0c56bf6320e88cb02ea6d,Marin,NEIGHBORHOOD,Canal Waterfront,2001,96,8082498.9908,458230.032
63a0c56bf6320e88cb02ea6d,Marin,NEIGHBORHOOD,Canal Waterfront,2002,94,7408494.2047999995,402635.1264
63a0c56bf6320e88cb02ea6d,Marin,NEIGHBORHOOD,Canal Waterfront,2003,92,7630142.8164,425310.67799999996
63a0c56bf6320e88cb02ea6d,Marin,NEIGHBORHOOD,Canal Waterfront,2004,94,9259432.025999999,571489.6096
63a0c56bf6320e88cb02ea6d,Marin,NEIGHBORHOOD,Canal Waterfront,2005,93,9118754.2368,569003.8536
63a0c56bf6320e88cb02ea6d,Marin,NEIGHBORHOOD,Canal Waterfront,2006,93,10207892.5364,664219.7951999999
63a0c56bf6320e88cb02ea6d,Marin,NEIGHBORHOOD,Canal Waterfront,2007,97,12719609.032,892523.7775999999
63a0c56bf6320e88cb02ea6d,Marin,NEIGHBORHOOD,Canal Waterfront,2008,96,9272296.3528,551049.0128
63a0c56bf6320e88cb02ea6d,Marin,NEIGHBORHOOD,Canal Waterfront,2009,93,8593837.512,534054.0296
63a0c56bf6320e88cb02ea6d,Marin,NEIGHBORHOOD,Canal Waterfront,2010,93,8208309.2468,488438.9848
63a0c56bf6320e88cb02ea6d,Marin,NEIGHBORHOOD,Canal Waterfront,2011,97,9514969.1,571049.9132
63a0c56bf6320e88cb02ea6d,Marin,NEIGHBORHOOD,Canal Waterfront,2012,98,10901636.7304,793455.1923999999
63a0c56bf6320e88cb02ea6d,Marin,NEIGHBORHOOD,Canal Waterfront,2013,102,10754011.0704,761917.5148
63a0c56bf6320e88cb02ea6d,Marin,NEIGHBORHOOD,Canal Waterfront,2014,102,11974861.048799999,878451.5739999999
63a0c56bf6320e88cb02ea6d,Marin,NEIGHBORHOOD,Canal Waterfront,2015,104,12588686.609199999,917875.5403999999
63a0c56bf6320e88cb02ea6d,Marin,NEIGHBORHOOD,Canal Waterfront,2016,103,11832466.4796,784514.0055999999
63a0c56bf6320e88cb02ea6d,Marin,NEIGHBORHOOD,Canal Waterfront,2017,104,13389372.204,923508.1751999999
63a0c56bf6320e88cb02ea6d,Marin,NEIGHBORHOOD,Canal Waterfront,2018,99,14259435.8348,1020969.2479999999
63a0c56bf6320e88cb02ea6d,Marin,NEIGHBORHOOD,Canal Waterfront,2019,99,14523121.693599999,1029239.3955999999
63a0c56bf6320e88cb02ea6d,Marin,NEIGHBORHOOD,Canal Waterfront,2020,101,15605574.4572,1179384.6324
63a0c56ef6320e88cb02ea95,Marin,NEIGHBORHOOD,Cascade Canyon,1992,378,22934452.5865,1241017.2334999999
63a0c56ef6320e88cb02ea95,Marin,NEIGHBORHOOD,Cascade Canyon,1993,392,25950417.0035,1437751.723
63a0c56ef6320e88cb02ea95,Marin,NEIGHBORHOOD,Cascade Canyon,1994,395,28036143.7585,1659655.25
63a0c56ef6320e88cb02ea95,Marin,NEIGHBORHOOD,Cascade Canyon,1995,398,30932922.252499998,1875665.3095
63a0c56ef6320e88cb02ea95,Marin,NEIGHBORHOOD,Cascade Canyon,1996,404,34812609.146,2070300.5219999999
63a0c56ef6320e88cb02ea95,Marin,NEIGHBORHOOD,Cascade Canyon,1997,406,42463786.056499995,2646333.3805
63a0c56ef6320e88cb02ea95,Marin,NEIGHBORHOOD,Cascade Canyon,1998,408,47358805.3715,3055912.4515
63a0c56ef6320e88cb02ea95,Marin,NEIGHBORHOOD,Cascade Canyon,1999,415,59407015.876,4094801.5974999997
63a0c56ef6320e88cb02ea95,Marin,NEIGHBORHOOD,Cascade Canyon,2000,414,73751420.508,5292774.8015
63a0c56ef6320e88cb02ea95,Marin,NEIGHBORHOOD,Cascade Canyon,2001,405,58134362.571499996,3806503.195
63a0c56ef6320e88cb02ea95,Marin,NEIGHBORHOOD,Cascade Canyon,2002,396,48224170.4505,2963038.034
63a0c56ef6320e88cb02ea95,Marin,NEIGHBORHOOD,Cascade Canyon,2003,384,49410757.3995,3034408.2314999998
63a0c56ef6320e88cb02ea95,Marin,NEIGHBORHOOD,Cascade Canyon,2004,392,58479525.8135,3783667.6944999998
63a0c56ef6320e88cb02ea95,Marin,NEIGHBORHOOD,Cascade Canyon,2005,387,66111815.644,4536530.3094999995
63a0c56ef6320e88cb02ea95,Marin,NEIGHBORHOOD,Cascade Canyon,2006,395,83783991.0335,6060276.3875
63a0c56ef6320e88cb02ea95,Marin,NEIGHBORHOOD,Cascade Canyon,2007,404,84766419.9155,6072600.398
63a0c56ef6320e88cb02ea95,Marin,NEIGHBORHOOD,Cascade Canyon,2008,397,68209389.99249999,4608931.0125
63a0c56ef6320e88cb02ea95,Marin,NEIGHBORHOOD,Cascade Canyon,2009,390,58355181.798,4056164.8095
63a0c56ef6320e88cb02ea95,Marin,NEIGHBORHOOD,Cascade Canyon,2010,390,70592374.906,5157318.965
63a0c56ef6320e88cb02ea95,Marin,NEIGHBORHOOD,Cascade Canyon,2011,392,72977851.7735,5235795.5084999995
63a0c56ef6320e88cb02ea95,Marin,NEIGHBORHOOD,Cascade Canyon,2012,396,81682832.931,6851064.4245
63a0c56ef6320e88cb02ea95,Marin,NEIGHBORHOOD,Cascade Canyon,2013,394,81704182.497,6770269.1575
63a0c56ef6320e88cb02ea95,Marin,NEIGHBORHOOD,Cascade Canyon,2014,397,91440081.8125,7805818.005
63a0c56ef6320e88cb02ea95,Marin,NEIGHBORHOOD,Cascade Canyon,2015,405,103707945.78199999,9044058.1975
63a0c56ef6320e88cb02ea95,Marin,NEIGHBORHOOD,Cascade Canyon,2016,400,98941949.773,8391524.238
63a0c56ef6320e88cb02ea95,Marin,NEIGHBORHOOD,Cascade Canyon,2017,399,110533972.556,9646782.651
63a0c56ef6320e88cb02ea95,Marin,NEIGHBORHOOD,Cascade Canyon,2018,392,116272803.546,10362296.802
63a0c56ef6320e88cb02ea95,Marin,NEIGHBORHOOD,Cascade Canyon,2019,395,119868822.0905,10515127.496
63a0c56ef6320e88cb02ea95,Marin,NEIGHBORHOOD,Cascade Canyon,2020,398,128573464.578,11573511.340499999
63a0c56ef6320e88cb02eaa2,Marin,NEIGHBORHOOD,Central Novato,1992,1416,60158914.63440001,2272671.4072000002
63a0c56ef6320e88cb02eaa2,Marin,NEIGHBORHOOD,Central Novato,1993,1409,62690997.5536,2394271.444
63a0c56ef6320e88cb02eaa2,Marin,NEIGHBORHOOD,Central Novato,1994,1420,66820097.734400004,2779974.984
63a0c56ef6320e88cb02eaa2,Marin,NEIGHBORHOOD,Central Novato,1995,1428,71375377.9874,3115934.2064
63a0c56ef6320e88cb02eaa2,Marin,NEIGHBORHOOD,Central Novato,1996,1442,73158545.243,3037618.5192
63a0c56ef6320e88cb02eaa2,Marin,NEIGHBORHOOD,Central Novato,1997,1479,83532523.5936,3760920.1481999997
63a0c56ef6320e88cb02eaa2,Marin,NEIGHBORHOOD,Central Novato,1998,1494,93118046.1788,4347935.450200001
63a0c56ef6320e88cb02eaa2,Marin,NEIGHBORHOOD,Central Novato,1999,1513,98467568.8312,4620159.2668
63a0c56ef6320e88cb02eaa2,Marin,NEIGHBORHOOD,Central Novato,2000,1526,109277043.6002,5351852.6324000005
63a0c56ef6320e88cb02eaa2,Marin,NEIGHBORHOOD,Central Novato,2001,1513,106122376.9748,4884593.9324
63a0c56ef6320e88cb02eaa2,Marin,NEIGHBORHOOD,Central Novato,2002,1473,102181108.477,4562302.6006000005
63a0c56ef6320e88cb02eaa2,Marin,NEIGHBORHOOD,Central Novato,2003,1429,99417852.0038,4395510.6938000005
63a0c56ef6320e88cb02eaa2,Marin,NEIGHBORHOOD,Central Novato,2004,1447,103938018.331,4766574.546800001
63a0c56ef6320e88cb02eaa2,Marin,NEIGHBORHOOD,Central Novato,2005,1439,111218545.1884,5261828.4416000005
63a0c56ef6320e88cb02eaa2,Marin,NEIGHBORHOOD,Central Novato,2006,1471,118111942.60980001,5472874.0206
63a0c56ef6320e88cb02eaa2,Marin,NEIGHBORHOOD,Central Novato,2007,1502,126992797.3904,6127088.7026
63a0c56ef6320e88cb02eaa2,Marin,NEIGHBORHOOD,Central Novato,2008,1495,121086989.68980001,5402815.8484000005
63a0c56ef6320e88cb02eaa2,Marin,NEIGHBORHOOD,Central Novato,2009,1473,110577509.27020001,5074396.7332
63a0c56ef6320e88cb02eaa2,Marin,NEIGHBORHOOD,Central Novato,2010,1473,113715814.71880001,5338747.5898
63a0c56ef6320e88cb02eaa2,Marin,NEIGHBORHOOD,Central Novato,2011,1492,120867802.21239999,5564252.136600001
63a0c56ef6320e88cb02eaa2,Marin,NEIGHBORHOOD,Central Novato,2012,1525,127594147.91340001,6519657.2088
63a0c56ef6320e88cb02eaa2,Marin,NEIGHBORHOOD,Central Novato,2013,1550,134203731.8736,6739856.0776
63a0c56ef6320e88cb02eaa2,Marin,NEIGHBORHOOD,Central Novato,2014,1571,144447308.05380002,7519011.163000001
63a0c56ef6320e88cb02eaa2,Marin,NEIGHBORHOOD,Central Novato,2015,1591,170766970.8452,10311390.784000002
63a0c56ef6320e88cb02eaa2,Marin,NEIGHBORHOOD,Central Novato,2016,1592,160390702.8348,8753611.496
63a0c56ef6320e88cb02eaa2,Marin,NEIGHBORHOOD,Central Novato,2017,1602,178816706.0228,10324991.8662
63a0c56ef6320e88cb02eaa2,Marin,NEIGHBORHOOD,Central Novato,2018,1566,176253899.82840002,9807829.9328
63a0c56ef6320e88cb02eaa2,Marin,NEIGHBORHOOD,Central Novato,2019,1577,179133818.143,9785803.498
63a0c56ef6320e88cb02eaa2,Marin,NEIGHBORHOOD,Central Novato,2020,1608,189594324.1198,11464463.4232
63a0c56bf6320e88cb02ea76,Marin,NEIGHBORHOOD,China Camp,1992,2104,94499561.39480002,4638800.889600001
63a0c56bf6320e88cb02ea76,Marin,NEIGHBORHOOD,China Camp,1993,1507,80531938.00760001,4093199.4447000003
63a0c56bf6320e88cb02ea76,Marin,NEIGHBORHOOD,China Camp,1994,1632,87159164.16000001,4502218.011100001
63a0c56bf6320e88cb02ea76,Marin,NEIGHBORHOOD,China Camp,1995,2065,106493650.4412,5416577.548600001
63a0c56bf6320e88cb02ea76,Marin,NEIGHBORHOOD,China Camp,1996,2053,120017248.09680001,6166526.869100001
63a0c56bf6320e88cb02ea76,Marin,NEIGHBORHOOD,China Camp,1997,2087,142561834.45180002,8030625.405800001
63a0c56bf6320e88cb02ea76,Marin,NEIGHBORHOOD,China Camp,1998,2117,152175078.06110004,8545245.934200002
63a0c56bf6320e88cb02ea76,Marin,NEIGHBORHOOD,China Camp,1999,2142,175449141.37100002,10368540.709900001
63a0c56bf6320e88cb02ea76,Marin,NEIGHBORHOOD,China Camp,2000,2154,200895962.6484,12343153.436300002
63a0c56bf6320e88cb02ea76,Marin,NEIGHBORHOOD,China Camp,2001,2161,180228127.80290002,10107695.326800002
63a0c56bf6320e88cb02ea76,Marin,NEIGHBORHOOD,China Camp,2002,2114,165679794.91540003,8901844.482600002
63a0c56bf6320e88cb02ea76,Marin,NEIGHBORHOOD,China Camp,2003,2069,170436400.8345,9381551.800700001
63a0c56bf6320e88cb02ea76,Marin,NEIGHBORHOOD,China Camp,2004,2111,205291322.7109,12491450.506000003
63a0c56bf6320e88cb02ea76,Marin,NEIGHBORHOOD,China Camp,2005,2107,203854930.40320003,12553703.936400002
63a0c56bf6320e88cb02ea76,Marin,NEIGHBORHOOD,China Camp,2006,2104,227441502.50290003,14579404.884600002
63a0c56bf6320e88cb02ea76,Marin,NEIGHBORHOOD,China Camp,2007,2186,279889538.00560004,19340382.040000003
63a0c56bf6320e88cb02ea76,Marin,NEIGHBORHOOD,China Camp,2008,2175,207703893.14880002,12170864.068000002
63a0c56bf6320e88cb02ea76,Marin,NEIGHBORHOOD,China Camp,2009,2103,192727377.5746,11828609.188000001
63a0c56bf6320e88cb02ea76,Marin,NEIGHBORHOOD,China Camp,2010,2103,184479337.46870002,10880079.838000001
63a0c56bf6320e88cb02ea76,Marin,NEIGHBORHOOD,China Camp,2011,2184,212426991.4512,12623164.627100002
63a0c56bf6320e88cb02ea76,Marin,NEIGHBORHOOD,China Camp,2012,2217,242385249.3352,17340347.9349
63a0c56bf6320e88cb02ea76,Marin,NEIGHBORHOOD,China Camp,2013,2288,240848215.76620004,16838720.4455
63a0c56bf6320e88cb02ea76,Marin,NEIGHBORHOOD,China Camp,2014,2292,267991676.23260003,19397269.575500004
63a0c56bf6320e88cb02ea76,Marin,NEIGHBORHOOD,China Camp,2015,2348,281276171.6801,20218376.2219
63a0c56bf6320e88cb02ea76,Marin,NEIGHBORHOOD,China Camp,2016,2325,266189079.67730004,17505087.8402
63a0c56bf6320e88cb02ea76,Marin,NEIGHBORHOOD,China Camp,2017,2343,299527878.1024,20428899.1788
63a0c56bf6320e88cb02ea76,Marin,NEIGHBORHOOD,China Camp,2018,2240,320098148.63430005,22722240.631000005
63a0c56bf6320e88cb02ea76,Marin,NEIGHBORHOOD,China Camp,2019,2228,326540439.12380004,22965047.9107
63a0c56bf6320e88cb02ea76,Marin,NEIGHBORHOOD,China Camp,2020,2275,348576178.8881,26027214.326300003
63a0c56bf6320e88cb02ea70,Marin,NEIGHBORHOOD,Civic Center,1992,395,17079022.595799997,721292.532
63a0c56bf6320e88cb02ea70,Marin,NEIGHBORHOOD,Civic Center,1993,311,15335162.772199998,696983.7481
63a0c56bf6320e88cb02ea70,Marin,NEIGHBORHOOD,Civic Center,1994,329,15539955.864999998,678494.4445
63a0c56bf6320e88cb02ea70,Marin,NEIGHBORHOOD,Civic Center,1995,396,19520012.993199997,875773.1904
63a0c56bf6320e88cb02ea70,Marin,NEIGHBORHOOD,Civic Center,1996,403,21412236.7426,949878.5921
63a0c56bf6320e88cb02ea70,Marin,NEIGHBORHOOD,Civic Center,1997,411,23662964.6914,1111504.6002
63a0c56bf6320e88cb02ea70,Marin,NEIGHBORHOOD,Civic Center,1998,412,25952352.403099995,1250679.8543999998
63a0c56bf6320e88cb02ea70,Marin,NEIGHBORHOOD,Civic Center,1999,412,28812939.665799998,1464559.6986999998
63a0c56bf6320e88cb02ea70,Marin,NEIGHBORHOOD,Civic Center,2000,415,32789539.2966,1760153.2852999999
63a0c56bf6320e88cb02ea70,Marin,NEIGHBORHOOD,Civic Center,2001,411,29939587.0665,1463889.1008
63a0c56bf6320e88cb02ea70,Marin,NEIGHBORHOOD,Civic Center,2002,400,28462352.342,1329663.3564
63a0c56bf6320e88cb02ea70,Marin,NEIGHBORHOOD,Civic Center,2003,391,28889524.053299997,1358713.8466999999
63a0c56bf6320e88cb02ea70,Marin,NEIGHBORHOOD,Civic Center,2004,396,31796812.642899998,1582961.1792000001
63a0c56bf6320e88cb02ea70,Marin,NEIGHBORHOOD,Civic Center,2005,404,34879795.3288,1823169.3726
63a0c56bf6320e88cb02ea70,Marin,NEIGHBORHOOD,Civic Center,2006,405,37431396.6017,1969277.9579999999
63a0c56bf6320e88cb02ea70,Marin,NEIGHBORHOOD,Civic Center,2007,417,39191112.7596,2115836.7692
63a0c56bf6320e88cb02ea70,Marin,NEIGHBORHOOD,Civic Center,2008,413,36349710.7814,1793807.6156
63a0c56bf6320e88cb02ea70,Marin,NEIGHBORHOOD,Civic Center,2009,404,34158982.5136,1808654.8261999998
63a0c56bf6320e88cb02ea70,Marin,NEIGHBORHOOD,Civic Center,2010,404,33469897.9893,1785120.2345999999
63a0c56bf6320e88cb02ea70,Marin,NEIGHBORHOOD,Civic Center,2011,409,35790151.7962,1881267.6315
63a0c56bf6320e88cb02ea70,Marin,NEIGHBORHOOD,Civic Center,2012,416,38886915.087,2191929.9857
63a0c56bf6320e88cb02ea70,Marin,NEIGHBORHOOD,Civic Center,2013,422,42059215.647999994,2502415.2271000003
63a0c56bf6320e88cb02ea70,Marin,NEIGHBORHOOD,Civic Center,2014,429,46412542.40219999,2849324.7835
63a0c56bf6320e88cb02ea70,Marin,NEIGHBORHOOD,Civic Center,2015,431,47832326.291499995,2872454.1887
